file_path,file_name,folder_name,source_type,matrix_type,sample_role,is_design_sample,is_blank,is_background,c_thiram,c_mg,c_mba,has_thiram,has_mg,has_mba,mixture_order,family,sample_id,group_id,c_thiram_molar,c_mg_molar,c_mba_molar,fold_id
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K4m6\SP_40.csv,SP_40.csv,美4K4m6,pure,pure,design,True,False,False,4,4,6,True,True,True,3,ternary,S0319,pure:美4K4m6,0.0001,0.0001,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K4m6\SP_41.csv,SP_41.csv,美4K4m6,pure,pure,design,True,False,False,4,4,6,True,True,True,3,ternary,S0320,pure:美4K4m6,0.0001,0.0001,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K4m6\SP_42.csv,SP_42.csv,美4K4m6,pure,pure,design,True,False,False,4,4,6,True,True,True,3,ternary,S0321,pure:美4K4m6,0.0001,0.0001,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5\SP_41.csv,SP_41.csv,美4K5,pure,pure,design,True,False,False,4,5,0,True,True,False,2,binary_Thiram_MG,S0322,pure:美4K5,0.0001,1e-05,0.0,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5\SP_42.csv,SP_42.csv,美4K5,pure,pure,design,True,False,False,4,5,0,True,True,False,2,binary_Thiram_MG,S0323,pure:美4K5,0.0001,1e-05,0.0,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5\SP_43.csv,SP_43.csv,美4K5,pure,pure,design,True,False,False,4,5,0,True,True,False,2,binary_Thiram_MG,S0324,pure:美4K5,0.0001,1e-05,0.0,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5\SP_44.csv,SP_44.csv,美4K5,pure,pure,design,True,False,False,4,5,0,True,True,False,2,binary_Thiram_MG,S0325,pure:美4K5,0.0001,1e-05,0.0,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5\SP_45.csv,SP_45.csv,美4K5,pure,pure,design,True,False,False,4,5,0,True,True,False,2,binary_Thiram_MG,S0326,pure:美4K5,0.0001,1e-05,0.0,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5\SP_46.csv,SP_46.csv,美4K5,pure,pure,design,True,False,False,4,5,0,True,True,False,2,binary_Thiram_MG,S0327,pure:美4K5,0.0001,1e-05,0.0,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5\SP_47.csv,SP_47.csv,美4K5,pure,pure,design,True,False,False,4,5,0,True,True,False,2,binary_Thiram_MG,S0328,pure:美4K5,0.0001,1e-05,0.0,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5\SP_50.csv,SP_50.csv,美4K5,pure,pure,design,True,False,False,4,5,0,True,True,False,2,binary_Thiram_MG,S0329,pure:美4K5,0.0001,1e-05,0.0,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5\SP_51.csv,SP_51.csv,美4K5,pure,pure,design,True,False,False,4,5,0,True,True,False,2,binary_Thiram_MG,S0330,pure:美4K5,0.0001,1e-05,0.0,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5\SP_52.csv,SP_52.csv,美4K5,pure,pure,design,True,False,False,4,5,0,True,True,False,2,binary_Thiram_MG,S0331,pure:美4K5,0.0001,1e-05,0.0,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5\SP_53.csv,SP_53.csv,美4K5,pure,pure,design,True,False,False,4,5,0,True,True,False,2,binary_Thiram_MG,S0332,pure:美4K5,0.0001,1e-05,0.0,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5\SP_54.csv,SP_54.csv,美4K5,pure,pure,design,True,False,False,4,5,0,True,True,False,2,binary_Thiram_MG,S0333,pure:美4K5,0.0001,1e-05,0.0,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5\SP_55.csv,SP_55.csv,美4K5,pure,pure,design,True,False,False,4,5,0,True,True,False,2,binary_Thiram_MG,S0334,pure:美4K5,0.0001,1e-05,0.0,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m4\SP_43.csv,SP_43.csv,美4K5m4,pure,pure,design,True,False,False,4,5,4,True,True,True,3,ternary,S0335,pure:美4K5m4,0.0001,1e-05,0.0001,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m4\SP_44.csv,SP_44.csv,美4K5m4,pure,pure,design,True,False,False,4,5,4,True,True,True,3,ternary,S0336,pure:美4K5m4,0.0001,1e-05,0.0001,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m4\SP_45.csv,SP_45.csv,美4K5m4,pure,pure,design,True,False,False,4,5,4,True,True,True,3,ternary,S0337,pure:美4K5m4,0.0001,1e-05,0.0001,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m4\SP_46.csv,SP_46.csv,美4K5m4,pure,pure,design,True,False,False,4,5,4,True,True,True,3,ternary,S0338,pure:美4K5m4,0.0001,1e-05,0.0001,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m4\SP_47.csv,SP_47.csv,美4K5m4,pure,pure,design,True,False,False,4,5,4,True,True,True,3,ternary,S0339,pure:美4K5m4,0.0001,1e-05,0.0001,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m4\SP_48.csv,SP_48.csv,美4K5m4,pure,pure,design,True,False,False,4,5,4,True,True,True,3,ternary,S0340,pure:美4K5m4,0.0001,1e-05,0.0001,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m4\SP_49.csv,SP_49.csv,美4K5m4,pure,pure,design,True,False,False,4,5,4,True,True,True,3,ternary,S0341,pure:美4K5m4,0.0001,1e-05,0.0001,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m4\SP_50.csv,SP_50.csv,美4K5m4,pure,pure,design,True,False,False,4,5,4,True,True,True,3,ternary,S0342,pure:美4K5m4,0.0001,1e-05,0.0001,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m4\SP_51.csv,SP_51.csv,美4K5m4,pure,pure,design,True,False,False,4,5,4,True,True,True,3,ternary,S0343,pure:美4K5m4,0.0001,1e-05,0.0001,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m4\SP_52.csv,SP_52.csv,美4K5m4,pure,pure,design,True,False,False,4,5,4,True,True,True,3,ternary,S0344,pure:美4K5m4,0.0001,1e-05,0.0001,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m4\SP_53.csv,SP_53.csv,美4K5m4,pure,pure,design,True,False,False,4,5,4,True,True,True,3,ternary,S0345,pure:美4K5m4,0.0001,1e-05,0.0001,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m4\SP_54.csv,SP_54.csv,美4K5m4,pure,pure,design,True,False,False,4,5,4,True,True,True,3,ternary,S0346,pure:美4K5m4,0.0001,1e-05,0.0001,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m4\SP_55.csv,SP_55.csv,美4K5m4,pure,pure,design,True,False,False,4,5,4,True,True,True,3,ternary,S0347,pure:美4K5m4,0.0001,1e-05,0.0001,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m4\SP_56.csv,SP_56.csv,美4K5m4,pure,pure,design,True,False,False,4,5,4,True,True,True,3,ternary,S0348,pure:美4K5m4,0.0001,1e-05,0.0001,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m4\SP_57.csv,SP_57.csv,美4K5m4,pure,pure,design,True,False,False,4,5,4,True,True,True,3,ternary,S0349,pure:美4K5m4,0.0001,1e-05,0.0001,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m4\SP_58.csv,SP_58.csv,美4K5m4,pure,pure,design,True,False,False,4,5,4,True,True,True,3,ternary,S0350,pure:美4K5m4,0.0001,1e-05,0.0001,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m5\SP_59.csv,SP_59.csv,美4K5m5,pure,pure,design,True,False,False,4,5,5,True,True,True,3,ternary,S0351,pure:美4K5m5,0.0001,1e-05,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m5\SP_60.csv,SP_60.csv,美4K5m5,pure,pure,design,True,False,False,4,5,5,True,True,True,3,ternary,S0352,pure:美4K5m5,0.0001,1e-05,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m5\SP_61.csv,SP_61.csv,美4K5m5,pure,pure,design,True,False,False,4,5,5,True,True,True,3,ternary,S0353,pure:美4K5m5,0.0001,1e-05,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m5\SP_62.csv,SP_62.csv,美4K5m5,pure,pure,design,True,False,False,4,5,5,True,True,True,3,ternary,S0354,pure:美4K5m5,0.0001,1e-05,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m5\SP_63.csv,SP_63.csv,美4K5m5,pure,pure,design,True,False,False,4,5,5,True,True,True,3,ternary,S0355,pure:美4K5m5,0.0001,1e-05,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m5\SP_64.csv,SP_64.csv,美4K5m5,pure,pure,design,True,False,False,4,5,5,True,True,True,3,ternary,S0356,pure:美4K5m5,0.0001,1e-05,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m5\SP_65.csv,SP_65.csv,美4K5m5,pure,pure,design,True,False,False,4,5,5,True,True,True,3,ternary,S0357,pure:美4K5m5,0.0001,1e-05,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m5\SP_66.csv,SP_66.csv,美4K5m5,pure,pure,design,True,False,False,4,5,5,True,True,True,3,ternary,S0358,pure:美4K5m5,0.0001,1e-05,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m5\SP_67.csv,SP_67.csv,美4K5m5,pure,pure,design,True,False,False,4,5,5,True,True,True,3,ternary,S0359,pure:美4K5m5,0.0001,1e-05,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m5\SP_68.csv,SP_68.csv,美4K5m5,pure,pure,design,True,False,False,4,5,5,True,True,True,3,ternary,S0360,pure:美4K5m5,0.0001,1e-05,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m5\SP_69.csv,SP_69.csv,美4K5m5,pure,pure,design,True,False,False,4,5,5,True,True,True,3,ternary,S0361,pure:美4K5m5,0.0001,1e-05,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m5\SP_70.csv,SP_70.csv,美4K5m5,pure,pure,design,True,False,False,4,5,5,True,True,True,3,ternary,S0362,pure:美4K5m5,0.0001,1e-05,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m5\SP_71.csv,SP_71.csv,美4K5m5,pure,pure,design,True,False,False,4,5,5,True,True,True,3,ternary,S0363,pure:美4K5m5,0.0001,1e-05,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m5\SP_72.csv,SP_72.csv,美4K5m5,pure,pure,design,True,False,False,4,5,5,True,True,True,3,ternary,S0364,pure:美4K5m5,0.0001,1e-05,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m5\SP_73.csv,SP_73.csv,美4K5m5,pure,pure,design,True,False,False,4,5,5,True,True,True,3,ternary,S0365,pure:美4K5m5,0.0001,1e-05,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m6\SP_74.csv,SP_74.csv,美4K5m6,pure,pure,design,True,False,False,4,5,6,True,True,True,3,ternary,S0366,pure:美4K5m6,0.0001,1e-05,1e-06,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m6\SP_75.csv,SP_75.csv,美4K5m6,pure,pure,design,True,False,False,4,5,6,True,True,True,3,ternary,S0367,pure:美4K5m6,0.0001,1e-05,1e-06,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m6\SP_76.csv,SP_76.csv,美4K5m6,pure,pure,design,True,False,False,4,5,6,True,True,True,3,ternary,S0368,pure:美4K5m6,0.0001,1e-05,1e-06,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m6\SP_77.csv,SP_77.csv,美4K5m6,pure,pure,design,True,False,False,4,5,6,True,True,True,3,ternary,S0369,pure:美4K5m6,0.0001,1e-05,1e-06,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m6\SP_78.csv,SP_78.csv,美4K5m6,pure,pure,design,True,False,False,4,5,6,True,True,True,3,ternary,S0370,pure:美4K5m6,0.0001,1e-05,1e-06,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m6\SP_79.csv,SP_79.csv,美4K5m6,pure,pure,design,True,False,False,4,5,6,True,True,True,3,ternary,S0371,pure:美4K5m6,0.0001,1e-05,1e-06,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m6\SP_80.csv,SP_80.csv,美4K5m6,pure,pure,design,True,False,False,4,5,6,True,True,True,3,ternary,S0372,pure:美4K5m6,0.0001,1e-05,1e-06,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m6\SP_81.csv,SP_81.csv,美4K5m6,pure,pure,design,True,False,False,4,5,6,True,True,True,3,ternary,S0373,pure:美4K5m6,0.0001,1e-05,1e-06,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m6\SP_82.csv,SP_82.csv,美4K5m6,pure,pure,design,True,False,False,4,5,6,True,True,True,3,ternary,S0374,pure:美4K5m6,0.0001,1e-05,1e-06,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m6\SP_83.csv,SP_83.csv,美4K5m6,pure,pure,design,True,False,False,4,5,6,True,True,True,3,ternary,S0375,pure:美4K5m6,0.0001,1e-05,1e-06,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m6\SP_84.csv,SP_84.csv,美4K5m6,pure,pure,design,True,False,False,4,5,6,True,True,True,3,ternary,S0376,pure:美4K5m6,0.0001,1e-05,1e-06,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m6\SP_85.csv,SP_85.csv,美4K5m6,pure,pure,design,True,False,False,4,5,6,True,True,True,3,ternary,S0377,pure:美4K5m6,0.0001,1e-05,1e-06,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m6\SP_86.csv,SP_86.csv,美4K5m6,pure,pure,design,True,False,False,4,5,6,True,True,True,3,ternary,S0378,pure:美4K5m6,0.0001,1e-05,1e-06,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m6\SP_87.csv,SP_87.csv,美4K5m6,pure,pure,design,True,False,False,4,5,6,True,True,True,3,ternary,S0379,pure:美4K5m6,0.0001,1e-05,1e-06,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K5m6\SP_88.csv,SP_88.csv,美4K5m6,pure,pure,design,True,False,False,4,5,6,True,True,True,3,ternary,S0380,pure:美4K5m6,0.0001,1e-05,1e-06,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K6\SP_23.csv,SP_23.csv,美4K6,pure,pure,design,True,False,False,4,6,0,True,True,False,2,binary_Thiram_MG,S0381,pure:美4K6,0.0001,1e-06,0.0,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K6\SP_24.csv,SP_24.csv,美4K6,pure,pure,design,True,False,False,4,6,0,True,True,False,2,binary_Thiram_MG,S0382,pure:美4K6,0.0001,1e-06,0.0,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K6\SP_25.csv,SP_25.csv,美4K6,pure,pure,design,True,False,False,4,6,0,True,True,False,2,binary_Thiram_MG,S0383,pure:美4K6,0.0001,1e-06,0.0,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K6\SP_26.csv,SP_26.csv,美4K6,pure,pure,design,True,False,False,4,6,0,True,True,False,2,binary_Thiram_MG,S0384,pure:美4K6,0.0001,1e-06,0.0,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K6\SP_27.csv,SP_27.csv,美4K6,pure,pure,design,True,False,False,4,6,0,True,True,False,2,binary_Thiram_MG,S0385,pure:美4K6,0.0001,1e-06,0.0,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K6\SP_28.csv,SP_28.csv,美4K6,pure,pure,design,True,False,False,4,6,0,True,True,False,2,binary_Thiram_MG,S0386,pure:美4K6,0.0001,1e-06,0.0,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K6\SP_29.csv,SP_29.csv,美4K6,pure,pure,design,True,False,False,4,6,0,True,True,False,2,binary_Thiram_MG,S0387,pure:美4K6,0.0001,1e-06,0.0,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K6\SP_30.csv,SP_30.csv,美4K6,pure,pure,design,True,False,False,4,6,0,True,True,False,2,binary_Thiram_MG,S0388,pure:美4K6,0.0001,1e-06,0.0,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K6\SP_31.csv,SP_31.csv,美4K6,pure,pure,design,True,False,False,4,6,0,True,True,False,2,binary_Thiram_MG,S0389,pure:美4K6,0.0001,1e-06,0.0,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K6\SP_36.csv,SP_36.csv,美4K6,pure,pure,design,True,False,False,4,6,0,True,True,False,2,binary_Thiram_MG,S0390,pure:美4K6,0.0001,1e-06,0.0,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K6\SP_38.csv,SP_38.csv,美4K6,pure,pure,design,True,False,False,4,6,0,True,True,False,2,binary_Thiram_MG,S0391,pure:美4K6,0.0001,1e-06,0.0,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K6m4\SP_103.csv,SP_103.csv,美4K6m4,pure,pure,design,True,False,False,4,6,4,True,True,True,3,ternary,S0392,pure:美4K6m4,0.0001,1e-06,0.0001,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K6m4\SP_104.csv,SP_104.csv,美4K6m4,pure,pure,design,True,False,False,4,6,4,True,True,True,3,ternary,S0393,pure:美4K6m4,0.0001,1e-06,0.0001,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K6m4\SP_105.csv,SP_105.csv,美4K6m4,pure,pure,design,True,False,False,4,6,4,True,True,True,3,ternary,S0394,pure:美4K6m4,0.0001,1e-06,0.0001,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K6m4\SP_106.csv,SP_106.csv,美4K6m4,pure,pure,design,True,False,False,4,6,4,True,True,True,3,ternary,S0395,pure:美4K6m4,0.0001,1e-06,0.0001,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K6m4\SP_107.csv,SP_107.csv,美4K6m4,pure,pure,design,True,False,False,4,6,4,True,True,True,3,ternary,S0396,pure:美4K6m4,0.0001,1e-06,0.0001,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K6m4\SP_108.csv,SP_108.csv,美4K6m4,pure,pure,design,True,False,False,4,6,4,True,True,True,3,ternary,S0397,pure:美4K6m4,0.0001,1e-06,0.0001,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K6m4\SP_109.csv,SP_109.csv,美4K6m4,pure,pure,design,True,False,False,4,6,4,True,True,True,3,ternary,S0398,pure:美4K6m4,0.0001,1e-06,0.0001,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K6m4\SP_110.csv,SP_110.csv,美4K6m4,pure,pure,design,True,False,False,4,6,4,True,True,True,3,ternary,S0399,pure:美4K6m4,0.0001,1e-06,0.0001,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K6m4\SP_111.csv,SP_111.csv,美4K6m4,pure,pure,design,True,False,False,4,6,4,True,True,True,3,ternary,S0400,pure:美4K6m4,0.0001,1e-06,0.0001,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K6m4\SP_112.csv,SP_112.csv,美4K6m4,pure,pure,design,True,False,False,4,6,4,True,True,True,3,ternary,S0401,pure:美4K6m4,0.0001,1e-06,0.0001,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K6m4\SP_113.csv,SP_113.csv,美4K6m4,pure,pure,design,True,False,False,4,6,4,True,True,True,3,ternary,S0402,pure:美4K6m4,0.0001,1e-06,0.0001,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美4K6m4\SP_114.csv,SP_114.csv,美4K6m4,pure,pure,design,True,False,False,4,6,4,True,True,True,3,ternary,S0403,pure:美4K6m4,0.0001,1e-06,0.0001,3
